ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00152023	п00152023	п00152023	п00152023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00162023	п00162023	п00162023	п00162023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00172023	п00172023	п00172023	п00172023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00182023	п00182023	п00182023	п00182023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00192023	п00192023	п00192023	п00192023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00202023	п00202023	п00202023	п00202023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00212023	п00212023	п00212023	п00212023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00222023	п00222023	п00222023	п00222023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00232023	п00232023	п00232023	п00232023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00242023	п00242023	п00242023	п00242023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00252023	п00252023	п00252023	п00252023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00262023	п00262023	п00262023	п00262023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00272023	п00272023	п00272023	п00272023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00282023	п00282023	п00282023	п00282023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00292023	п00292023	п00292023	п00292023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00302023	п00302023	п00302023	п00302023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00312023	п00312023	п00312023	п00312023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00322023	п00322023	п00322023	п00322023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00332023	п00332023	п00332023	п00332023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00342023	п00342023	п00342023	п00342023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00352023	п00352023	п00352023	п00352023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00362023	п00362023	п00362023	п00362023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00372023	п00372023	п00372023	п00372023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00382023	п00382023	п00382023	п00382023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00392023	п00392023	п00392023	п00392023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00402023	п00402023	п00402023	п00402023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00412023	п00412023	п00412023	п00412023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00422023	п00422023	п00422023	п00422023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00432023	п00432023	п00432023	п00432023
DataSchema	EnumCreditPrograms	enum	enumCreditPrograms@п00442023	п00442023	п00442023	п00442023
