ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	activeTo	activeTo	activeTo	activeTo
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	paperTypes	paperTypes	paperTypes	paperTypes
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	applicationPrintout	applicationPrintout	applicationPrintout	applicationPrintout
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	policyPrintout	policyPrintout	policyPrintout	policyPrintout
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	cashBackCoeff	cashBackCoeff	cashBackCoeff	cashBackCoeff
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	showFinKnowledgeQuestionnaire	showFinKnowledgeQuestionnaire	showFinKnowledgeQuestionnaire	showFinKnowledgeQuestionnaire
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	isReinvestAvailable	isReinvestAvailable	isReinvestAvailable	isReinvestAvailable
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	isReinvestFieldsAvailable	isReinvestFieldsAvailable	isReinvestFieldsAvailable	isReinvestFieldsAvailable
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	invoiceOnActivationIfReinvest	invoiceOnActivationIfReinvest	invoiceOnActivationIfReinvest	invoiceOnActivationIfReinvest
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	daysBetweenIssueAndStartReinvest	daysBetweenIssueAndStartReinvest	daysBetweenIssueAndStartReinvest	daysBetweenIssueAndStartReinvest
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	payPeriodDaysReinvest	payPeriodDaysReinvest	payPeriodDaysReinvest	payPeriodDaysReinvest
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	creditPrograms	creditPrograms	creditPrograms	creditPrograms
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	availableCurrencies	availableCurrencies	availableCurrencies	availableCurrencies
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	isMigrated	isMigrated	isMigrated	isMigrated
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	guaranteedIncome	guaranteedIncome	guaranteedIncome	guaranteedIncome
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	availablePaymentFrequency	availablePaymentFrequency	availablePaymentFrequency	availablePaymentFrequency
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	policyHolderType	policyHolderType	policyHolderType	policyHolderType
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	cardType	cardType	cardType	cardType
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	cumulationProductGroup	cumulationProductGroup	cumulationProductGroup	cumulationProductGroup
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	didType	didType	didType	didType
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	importDocumentId	importDocumentId	importDocumentId	importDocumentId
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	version	version	version	version
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	loadedBy	loadedBy	loadedBy	loadedBy
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	loadDate	loadDate	loadDate	loadDate
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	insuranceTermsDays	insuranceTermsDays	insuranceTermsDays	insuranceTermsDays
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	numOfWorkDaysToInvest	numOfWorkDaysToInvest	numOfWorkDaysToInvest	numOfWorkDaysToInvest
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	mf	mf	mf	mf
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	coolOffDIDRate	coolOffDIDRate	coolOffDIDRate	coolOffDIDRate
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	isProductLinkedToAsset	isProductLinkedToAsset	isProductLinkedToAsset	isProductLinkedToAsset
UiSchema	SuccessfullyImportedProductConfigurationUiSchema	ui-label	consentToDataTransferingFNS	consentToDataTransferingFNS	consentToDataTransferingFNS	consentToDataTransferingFNS
